643
3430.257983208308	2273.820484549912	-1000
3058.561600109368	1101.254676202566	-1000
3818.236745531205	1317.161760162438	-1000
1210.840820797222	2271.021698684514	-1000
-761.8096987571632	3112.357374358467	-1000
4203.141353523478	379.6602249131244	-1000
-369.2987483031334	2428.563447259724	-1000
2001.274542495576	2446.975088103503	-1000
756.9673229575467	885.9253822816311	-1000
1638.894285144987	1841.095681582659	-1000
2698.246291808034	2213.215084338945	-1000
2699.031256924732	1574.53640713084	-1000
491.0223096957554	2529.496000932549	-1000
733.1714952579044	1814.01032183436	-1000
165.2653609918956	1959.206567275776	-1000
1215.46145945734	1823.118940798287	-1000
-373.1968574472886	1725.639489865488	-1000
-1060.892221983453	2098.337683065196	-1000
-325.2038017411256	939.4209591171339	-1000
4469.186724464441	3070.20183297362	-1000
-1027.520124465682	429.7981670248952	-1000
1220.681716737275	3013.068093726089	-1000
3140.86677551633	1695.99768247694	-1000
4100.470718946124	2172.025699637796	-1000
1822.702221686353	1131.33287464971	-1000
-1208.0204540614	3198.241488338488	-1000
4653.069124331299	302.5096484389255	-1000
-1297.233214010877	194.949541756136	-1000
4738.899814010572	3305.050458243359	-1000
2429.896551401981	1041.916169562528	-1000
4567.710109999563	1506.686291814317	-1000
-1500.1547	369.444444443849	-500.0000000000001
-1500.1547	3125.854723448268	-484.3737215337625
-1500.1547	977.7777777754702	-456.6987298109321
-1500.1547	1579.681932292593	-659.7500168272231
-1500.1547	2313.579175492484	-383.389147358984
-1500.1547	3318.963680861816	-787.7600970501129
-1500.1547	3318.963680861816	-204.4267637167684
-1500.1547	179.8611111108743	-791.6666666666723
-1500.1547	179.8611111108743	-208.3333333333278
-1162.04212186226	3500	-516.378801727009
4603.708721861083	3500	-483.6211982731042
663.3159365859748	3500	-401.35377410017
-52.84358650526564	3500	-443.9609536943543
-566.9914357831476	3500	-565.7628222030518
1376.736524303481	3500	-638.465834482407
2059.253992505211	3500	-491.5116165904429
4066.095063290384	3500	-462.8747160857209
2778.300609759156	3500	-384.3012911507743
3544.761328865208	3500	-480.8970009045619
4772.530313359734	3500	-787.5719662349484
4772.530313359734	3500	-204.2386329016039
-1330.863713360461	3500	-795.7613670984243
-1330.863713360461	3500	-212.42803376508
4941.821300000001	374.1452765510481	-484.3737215337062
4941.821300000001	3130.555555555359	-500.0000000000001
4941.821300000001	1925.000000000073	-647.6551406864151
4941.821300000001	1186.686240167855	-382.7034967837577
4941.821300000001	2522.22222222183	-449.6650200980592
